,sugar_flour_ratio,sugar_index,bake_temp,chill_time,calories,density,pH,gr_baking_soda,bake_time,quality,weight,diameter,mixins,crunch_factor,aesthetic_appeal,butter_type_melted,chocolate,raisins,oats,nuts,peanut butter,predictions_quality
36,0.36,2.1,340.0,30.0,177.0,0.99085,8.25,0.4,11.9,0,14.6,7,chocolate,1.73,3,1,1,0,0,0,0,8.322337936486942
37,0.29,1.6,340.0,29.0,118.0,0.9917,8.3,0.5,11.0,0,14.6,7,chocolate,1.34,3,1,1,0,0,0,0,8.080361604762007
38,0.44,1.9,400.0,9.0,121.0,0.9953,8.19,0.48,9.9,0,17.6,7,raisins,1.63,3,1,0,1,0,0,0,7.572887274350176
39,0.32,4.6,570.0,59.0,144.0,0.9956,8.55,0.44,9.4,0,14.0,7,"chocolate, oats",1.51,3,1,1,0,1,0,0,7.589910589229145
40,0.33,1.6,430.0,63.0,149.0,0.9925,8.44,0.52,10.8,0,13.8,7,"chocolate, oats",1.96,3,1,1,0,1,0,0,8.045140251290004
41,0.34,1.3,460.0,6.0,29.0,0.9924,8.29,0.63,10.4,0,12.0,7,chocolate,1.03,3,1,1,0,0,0,0,7.96008281511887
42,0.39,1.3,550.0,32.0,146.0,0.993,8.08,0.39,10.5,0,16.6,7,"chocolate, oats",1.51,3,1,1,0,1,0,0,7.876841705817743
43,0.22,2.8,360.0,19.0,113.0,0.9926,8.03,0.29,10.2,0,15.2,7,raisins,1.77,3,1,0,1,0,0,0,7.484281417967242
44,0.47,11.2,710.0,44.0,136.0,0.9968,7.98,0.88,9.2,0,13.6,7,raisins,1.67,3,1,0,1,0,0,0,7.598688537333654
45,0.29,7.6,470.0,45.0,232.0,0.9955,8.35,0.62,10.0,0,12.4,7,raisins,1.5,3,1,0,1,0,0,0,7.696921697100006
46,0.26,4.1,730.0,36.0,202.0,0.9956,8.3,0.67,9.5,0,13.4,7,chocolate,1.0,3,1,1,0,0,0,0,7.759619299658578
47,0.34,2.6,370.0,33.0,125.0,0.9923,8.1,0.49,11.1,0,15.0,7,"chocolate, oats",1.1,3,1,1,0,1,0,0,8.130436495656372
48,0.38,14.8,540.0,32.0,126.0,1.0002,8.22,0.5,9.7,0,16.6,7,chocolate,1.53,3,1,1,0,0,0,0,7.883202192066964
49,0.33,4.7,590.0,31.0,118.0,0.9956,8.43,0.39,9.0,0,13.6,7,"chocolate, oats",1.81,3,1,1,0,1,0,0,7.415358009120471
50,0.69,10.2,410.0,58.0,160.0,0.9977,8.06,0.45,8.6,0,14.6,7,raisins,1.81,3,1,0,1,0,0,0,7.1603071117853325
51,0.34,8.3,370.0,33.0,216.0,0.9976,8.31,0.64,9.7,0,16.2,7,"nuts, chocolate",1.97,3,1,1,0,0,1,0,7.564868142008084
52,0.32,1.1,310.0,15.0,151.0,0.9936,8.03,0.41,10.6,0,18.2,7,chocolate,1.61,3,1,1,0,0,0,0,7.94430564021587
53,0.3,4.8,370.0,37.0,171.0,0.9967,8.47,0.44,9.0,0,15.8,7,"chocolate, oats",1.87,3,1,1,0,1,0,0,7.480050383867603
54,0.29,16.85,540.0,23.0,135.0,0.9998,8.16,0.38,9.0,0,15.6,7,raisins,1.41,3,1,0,1,0,0,0,7.333478367611537
55,0.33,2.0,450.0,31.0,101.0,0.9931,8.42,0.55,11.4,0,14.8,7,chocolate,1.7,3,1,1,0,0,0,0,8.3003640846924
56,0.46,15.55,370.0,61.0,171.0,0.9986,7.94,0.35,8.8,0,14.0,7,chocolate,1.8,3,1,1,0,0,0,0,7.416779839789346
57,0.16,1.5,490.0,10.0,97.0,0.9917,8.48,0.44,10.7,0,10.0,7,raisins,1.36,3,1,0,1,0,0,0,7.723972393913197
58,0.42,1.15,330.0,18.0,96.0,0.9911,8.2,0.32,12.4,0,16.6,7,raisins,1.81,3,1,0,1,0,0,0,8.253613765380042
59,0.37,4.5,300.0,40.0,114.0,0.992,8.17,0.54,12.4,0,15.8,7,"nuts, chocolate",1.46,3,1,1,0,0,1,0,8.307708240691621
60,0.38,6.8,360.0,64.0,245.0,0.9951,8.06,0.36,9.3,0,12.4,7,chocolate,2.0,3,1,1,0,0,0,0,7.490914989239325
61,0.33,1.5,470.0,44.0,167.0,0.9928,8.12,0.44,10.5,0,13.6,7,chocolate,1.95,3,1,1,0,0,0,0,7.899330602159008
62,0.23,2.0,290.0,13.0,151.0,0.9931,8.04,0.33,10.4,0,15.2,7,"nuts,raisins",1.4,3,1,0,1,0,1,0,7.281408373921305
63,0.32,1.7,320.0,30.0,130.0,0.9911,8.28,0.41,11.2,0,12.4,7,raisins,1.75,3,1,0,1,0,0,0,7.869068373084094
64,0.29,5.4,440.0,31.0,122.0,0.994,8.3,0.5,11.1,0,14.8,7,"nuts, chocolate",1.64,3,1,1,0,0,1,0,7.87634604462885
65,0.26,1.3,450.0,16.0,128.0,0.9934,8.36,0.6,10.0,0,13.2,7,chocolate,1.41,3,1,1,0,0,0,0,7.829587144837735
66,0.24,14.2,530.0,19.0,94.0,0.9982,8.17,0.5,9.6,0,13.8,7,chocolate,1.57,3,1,1,0,0,0,0,7.78188105351629
67,0.49,7.1,500.0,67.0,210.0,0.9951,8.23,0.34,9.5,0,12.6,7,chocolate,1.77,3,1,1,0,0,0,0,7.552107714038019
68,0.49,1.2,610.0,27.0,117.0,0.9938,8.08,0.34,9.4,0,16.0,7,chocolate,1.31,3,1,1,0,0,0,0,7.473511525398212
69,0.74,4.45,440.0,33.0,130.0,0.9924,8.25,0.42,12.2,0,16.6,7,chocolate,1.95,3,1,1,0,0,0,0,8.49342829480339
70,0.49,5.4,480.0,54.0,164.0,0.9946,8.56,0.44,10.8,0,12.8,7,"chocolate, oats",1.01,3,1,1,0,1,0,0,8.066944318345879
71,0.49,3.0,300.0,30.0,96.0,0.9903,8.13,0.39,12.3,0,14.2,7,chocolate,1.68,3,1,1,0,0,0,0,8.444257111800997
72,0.24,3.6,570.0,13.0,85.0,0.9942,7.99,0.48,9.5,0,13.8,7,chocolate,1.38,3,1,1,0,0,0,0,7.604038790979704
73,0.49,1.6,500.0,17.0,131.0,0.9956,8.13,0.34,9.4,0,17.8,7,raisins,1.45,3,1,0,1,0,0,0,7.319514117743797
74,0.49,1.0,390.0,46.0,131.0,0.993,8.09,0.51,10.5,0,18.0,7,"chocolate, oats",1.45,3,1,1,0,1,0,0,7.946397879832784
75,0.24,1.8,530.0,6.0,121.0,0.993,8.23,0.7,11.4,0,13.8,7,chocolate,1.54,3,1,1,0,0,0,0,8.384062880795366
76,0.49,1.0,440.0,29.0,118.0,0.9928,8.24,0.36,10.9,0,16.4,7,chocolate,1.83,3,1,1,0,0,0,0,7.998530660418059
77,0.49,1.3,460.0,27.0,142.0,0.9936,8.09,0.59,10.2,0,15.6,7,chocolate,1.99,3,1,1,0,0,0,0,7.903069060302695
78,0.49,7.7,490.0,53.0,217.0,0.996,8.16,0.4,9.3,0,13.2,7,raisins,1.68,3,1,0,1,0,0,0,7.330885180180726
79,0.49,1.4,470.0,30.0,114.0,0.9914,7.92,0.42,10.8,0,13.4,7,chocolate,1.67,3,1,1,0,0,0,0,7.951466137369923
80,0.46,15.4,590.0,32.0,177.0,1.0004,8.27,0.58,9.0,0,16.2,7,chocolate,1.03,3,1,1,0,0,0,0,7.681316845937776
81,0.34,5.9,550.0,33.0,128.0,0.9927,7.95,0.51,11.8,0,17.6,7,raisins,1.67,3,1,0,1,0,0,0,8.197330855486964
82,0.2,6.6,450.0,42.0,170.0,0.9944,8.36,0.45,10.4,0,12.4,7,raisins,1.78,3,1,0,1,0,0,0,7.708243989273566
83,0.28,14.4,550.0,55.0,205.0,0.9986,8.12,0.38,9.0,0,14.4,7,chocolate,1.02,3,1,1,0,0,0,0,7.506954303760981
84,0.26,1.55,410.0,118.5,216.0,0.9949,8.55,0.63,9.4,0,13.4,7,chocolate,1.75,3,1,1,0,0,0,0,7.677316248175433
85,0.3,4.2,400.0,41.0,213.0,0.9927,8.28,0.49,11.8,0,14.0,7,chocolate,1.29,3,1,1,0,0,0,0,8.398171152957271
86,0.3,4.2,400.0,41.0,213.0,0.9927,8.28,0.49,11.8,0,14.0,7,chocolate,1.21,3,1,1,0,0,0,0,8.398171152957271
87,0.3,1.8,430.0,25.0,121.0,0.9944,8.44,0.61,10.2,0,13.4,7,chocolate,1.72,3,1,1,0,0,0,0,7.940633127298565
88,0.36,11.1,330.0,43.0,208.0,0.9969,8.14,0.46,10.3,0,15.8,7,chocolate,1.11,3,1,1,0,0,0,0,7.971241155409611
89,0.34,1.6,400.0,43.0,148.0,0.9912,8.32,0.59,11.5,0,13.0,7,"chocolate, oats",1.87,3,1,1,0,1,0,0,8.298260179363783
90,0.31,6.0,460.0,29.0,108.0,0.9939,8.26,0.5,10.8,0,14.0,7,chocolate,1.53,3,1,1,0,0,0,0,8.078997455442543
91,0.33,1.7,500.0,28.0,178.0,0.9954,8.16,0.43,9.0,0,18.6,7,chocolate,1.69,3,1,1,0,0,0,0,7.432050557627139
92,0.48,2.7,520.0,24.0,190.0,0.995,8.5,0.45,10.9,0,16.4,7,"chocolate, oats",1.34,3,1,1,0,1,0,0,8.122119062077747
93,0.44,14.5,450.0,68.0,212.0,0.9986,8.48,0.36,10.0,0,15.2,7,"nuts, chocolate",1.21,3,1,1,0,0,1,0,7.544212747499824
94,0.3,1.1,310.0,40.0,99.0,0.9929,7.94,0.3,10.4,0,18.4,7,chocolate,1.67,3,1,1,0,0,0,0,7.785035443656692
95,0.3,9.6,570.0,50.0,185.0,0.9978,8.39,0.38,9.6,0,13.8,7,"chocolate, oats",1.44,3,1,1,0,1,0,0,7.699339193837897
96,0.29,4.8,500.0,33.0,87.0,0.994,8.14,0.42,9.9,0,15.0,7,chocolate,1.72,3,1,1,0,0,0,0,7.708338702076265
97,0.28,2.5,460.0,40.0,153.0,0.9921,8.38,0.51,11.4,0,13.4,7,"chocolate, oats",1.01,3,1,1,0,1,0,0,8.244714479195682
98,0.3,10.9,370.0,18.0,112.0,0.997,8.4,0.5,9.6,0,14.6,7,chocolate,1.1,3,1,1,0,0,0,0,7.742923996526255
99,0.22,1.7,510.0,50.0,179.0,0.9955,8.28,0.69,8.9,0,14.8,7,raisins,1.74,3,1,0,1,0,0,0,7.337176319368819
100,0.28,4.5,460.0,33.0,102.0,0.9918,8.16,0.56,12.2,0,15.4,7,"nuts, chocolate",1.63,3,1,1,0,0,1,0,8.240022673061251
101,0.35,14.0,690.0,42.0,163.0,0.999,8.56,0.47,9.8,0,13.2,7,chocolate,1.57,3,1,1,0,0,0,0,7.863248801807099
102,0.36,1.8,340.0,43.0,150.0,0.9922,8.42,0.69,11.0,0,12.8,7,"chocolate, oats",1.93,3,1,1,0,1,0,0,8.206724320698338
103,0.26,9.25,340.0,73.0,142.0,0.9945,8.05,0.37,11.4,0,17.0,7,chocolate,1.5,3,1,1,0,0,0,0,8.241479723491555
104,0.27,9.05,390.0,37.0,128.0,0.9936,8.27,0.34,11.3,0,13.8,7,chocolate,1.49,3,1,1,0,0,0,0,8.158480177011317
105,0.21,7.1,400.0,35.0,162.0,0.9956,8.39,0.58,9.9,0,12.8,7,chocolate,1.46,3,1,1,0,0,0,0,7.853023010083039
106,0.22,10.2,490.0,57.0,191.0,0.9966,8.08,0.4,9.3,0,15.2,7,raisins,1.51,3,1,0,1,0,0,0,7.350363708675747
107,0.21,1.5,490.0,39.0,184.0,0.9928,8.18,0.41,9.9,0,13.2,7,raisins,1.87,3,1,0,1,0,0,0,7.451152304112153
108,0.23,6.3,510.0,35.0,240.0,0.9963,8.36,0.54,10.0,0,14.6,7,"chocolate, oats",1.41,3,1,1,0,1,0,0,7.88895527888948
109,0.24,15.1,300.0,34.0,153.0,0.9953,8.13,0.51,12.0,0,14.8,7,"nuts, chocolate",1.91,3,1,1,0,0,1,0,8.251880262974733
110,0.33,1.0,540.0,24.0,164.0,0.9926,8.42,0.51,10.5,0,13.8,7,"chocolate, oats",1.1,3,1,1,0,1,0,0,7.933412194169438
111,0.2,11.5,490.0,44.0,157.0,0.998,8.27,0.44,9.0,0,14.8,7,"nuts, chocolate",1.21,3,1,1,0,0,1,0,7.207177899342145
112,0.42,1.6,560.0,34.0,181.0,0.9968,8.11,0.46,10.0,0,20.0,7,"raisins, oats",1.16,3,1,0,1,1,0,0,7.646383610152487
113,0.3,7.8,490.0,57.0,202.0,0.9958,8.24,0.39,9.5,0,13.2,7,chocolate,1.91,3,1,1,0,0,0,0,7.603814403121813
114,0.4,17.85,490.0,50.0,185.0,1.0,8.34,0.42,9.6,0,14.4,7,chocolate,2.0,3,1,1,0,0,0,0,7.793945856324658
115,0.42,14.3,450.0,45.0,213.0,0.9991,8.18,0.63,9.2,0,15.4,7,raisins,1.04,3,1,0,1,0,0,0,7.528447534033223
116,0.33,10.3,390.0,73.0,212.0,0.9969,7.93,0.49,9.5,0,15.8,7,chocolate,1.33,3,1,1,0,0,0,0,7.6974885170418865
117,0.33,10.3,390.0,73.0,212.0,0.9969,7.93,0.49,9.5,0,15.8,7,chocolate,1.78,3,1,1,0,0,0,0,7.6974885170418865
118,0.36,5.7,380.0,26.0,98.0,0.9914,7.93,0.59,12.5,0,14.4,7,raisins,1.41,3,1,0,1,0,0,0,8.456247131395333
119,0.3,2.1,490.0,21.0,153.0,0.9953,8.09,0.5,9.6,0,16.6,7,chocolate,1.36,3,1,1,0,0,0,0,7.6877348324570285
120,0.26,1.3,410.0,20.0,71.0,0.9926,8.04,0.74,9.9,0,14.2,7,"chocolate, oats",1.37,3,1,1,0,1,0,0,7.848371932961324
121,0.34,9.3,620.0,40.0,126.0,0.9966,8.21,0.39,9.6,0,15.2,7,"chocolate, oats",1.76,3,1,1,0,1,0,0,7.666178484682451
122,0.27,1.7,280.0,10.0,59.0,0.9923,7.97,0.48,10.4,0,16.4,7,raisins,1.04,3,1,0,1,0,0,0,7.657458183044756
123,0.36,1.6,400.0,25.0,87.0,0.9924,8.23,0.66,10.3,0,13.6,7,chocolate,1.22,3,1,1,0,0,0,0,7.941079148388692
124,0.27,4.6,800.0,34.0,172.0,0.9938,8.23,0.39,11.1,0,14.6,7,"chocolate, oats",1.15,3,1,1,0,1,0,0,8.121169338548054
125,0.35,1.2,310.0,27.0,84.0,0.9928,8.33,0.34,9.9,0,14.4,7,"chocolate, oats",1.59,3,1,1,0,1,0,0,7.623010862409526
126,0.32,7.6,520.0,35.0,143.0,0.9959,8.14,0.38,9.0,0,13.6,7,raisins,1.92,3,1,0,1,0,0,0,7.206867932393909
127,0.3,7.8,490.0,39.0,152.0,0.9954,7.99,0.58,10.0,0,16.2,7,chocolate,1.58,3,1,1,0,0,0,0,7.882922877485296
128,0.42,1.1,510.0,61.0,197.0,0.9932,8.02,0.4,9.0,0,11.4,7,"nuts, chocolate",1.31,3,1,1,0,0,1,0,7.0281642800436295
129,0.31,1.4,460.0,37.0,135.0,0.9939,8.34,0.57,10.2,0,14.4,7,"chocolate, oats",1.34,3,1,1,0,1,0,0,7.901215628881037
130,0.46,1.4,460.0,34.0,185.0,0.9966,8.02,0.49,10.2,0,19.8,7,peanut butter,1.94,3,1,0,0,0,0,1,7.064190842364159
131,0.38,4.3,440.0,49.0,172.0,0.996,8.37,0.74,10.8,0,16.2,7,chocolate,1.63,3,1,1,0,0,0,0,8.286284653205197
132,0.13,17.2,360.0,49.0,219.0,0.9996,7.96,0.46,9.7,0,16.0,7,chocolate,1.53,3,1,1,0,0,0,0,7.840538272233591
133,0.31,1.0,240.0,13.0,91.0,0.993,7.79,0.37,10.1,0,17.0,7,"chocolate, oats",1.92,3,1,1,0,1,0,0,7.7196781692128305
134,0.42,6.9,460.0,50.0,173.0,0.9958,8.19,0.46,9.0,0,13.6,7,raisins,1.15,3,1,0,1,0,0,0,7.249992293654767
135,0.3,3.2,300.0,49.0,164.0,0.9927,8.53,0.79,11.7,0,12.6,7,"nuts, chocolate",1.61,3,1,1,0,0,1,0,8.220592914829606
136,0.5,12.8,420.0,57.0,184.0,0.9984,8.09,0.46,9.0,0,15.0,7,raisins,1.43,3,1,0,1,0,0,0,7.334399250466522
137,0.3,14.2,560.0,53.0,212.5,0.999,8.14,0.46,8.9,0,15.2,7,chocolate,1.75,3,1,1,0,0,0,0,7.5299180618670825
138,0.33,14.6,430.0,47.0,168.0,0.9994,8.34,0.67,8.8,0,14.0,7,chocolate,1.65,3,1,1,0,0,0,0,7.628234341822822
139,0.33,14.6,430.0,47.0,168.0,0.9994,8.34,0.67,8.8,0,14.0,7,chocolate,1.28,3,1,1,0,0,0,0,7.628234341822822
140,0.3,8.1,260.0,14.0,71.0,0.993,7.94,0.36,11.8,0,18.0,7,"nuts,raisins",1.77,3,1,0,1,0,1,0,7.80504893928433
141,0.3,8.1,260.0,14.0,71.0,0.993,7.94,0.36,11.8,0,18.0,7,"nuts,raisins",1.21,3,1,0,1,0,1,0,7.80504893928433
142,0.35,0.6,420.0,11.0,71.0,0.9926,8.08,0.38,10.6,0,17.4,7,chocolate,1.58,3,1,1,0,0,0,0,7.894452382553741
143,0.27,4.8,280.0,22.0,104.0,0.9948,8.34,0.45,9.2,0,11.2,7,"chocolate, oats",1.57,3,1,1,0,1,0,0,7.496950145269157
144,0.43,9.2,460.0,22.0,126.0,0.9982,8.38,0.47,9.3,0,16.6,7,raisins,1.38,3,1,0,1,0,0,0,7.442880886171242
145,0.44,6.6,520.0,28.0,156.0,0.9955,8.14,0.41,9.6,0,13.6,7,raisins,1.29,3,1,0,1,0,0,0,7.429627551637939
146,0.27,18.15,420.0,41.0,146.0,1.0001,8.3,0.36,8.7,0,13.6,7,chocolate,1.31,3,1,1,0,0,0,0,7.434879798627545
147,0.31,4.9,310.0,20.0,151.0,0.9926,8.36,0.82,12.0,0,13.4,7,raisins,1.69,3,1,0,1,0,0,0,8.446556637411195
148,0.33,1.8,360.0,23.0,96.0,0.9925,8.32,0.4,10.8,0,13.4,7,chocolate,1.36,3,1,1,0,0,0,0,7.975584077274956
149,0.25,1.6,300.0,25.0,126.0,0.9901,8.22,0.34,12.1,0,14.2,7,raisins,1.29,3,1,0,1,0,0,0,8.12356411618904
150,0.3,1.3,570.0,25.0,173.0,0.9948,8.26,0.51,9.1,0,14.6,7,raisins,1.1,3,1,0,1,0,0,0,7.282902528903268
151,0.26,5.2,400.0,31.0,140.0,0.995,8.26,0.68,9.5,0,13.0,7,"chocolate, oats",1.73,3,1,1,0,1,0,0,7.745937118998146
152,0.27,5.6,430.0,43.0,164.0,0.9953,8.27,0.76,9.5,0,13.2,7,chocolate,1.86,3,1,1,0,0,0,0,7.8020471659223425
153,0.19,8.0,440.0,51.0,172.0,0.9964,8.16,0.44,9.2,0,14.4,7,chocolate,1.98,3,1,1,0,0,0,0,7.543096540087962
154,0.19,7.7,450.0,53.0,176.0,0.9958,8.17,0.38,9.5,0,14.4,7,chocolate,1.79,3,1,1,0,0,0,0,7.598018055287223
155,0.4,8.9,480.0,33.0,146.0,0.9988,8.4,0.46,9.3,0,16.8,7,chocolate,1.74,3,1,1,0,0,0,0,7.668996059971153
156,0.31,10.7,380.0,59.0,186.0,0.9969,8.12,0.55,9.5,0,15.4,7,chocolate,1.41,3,1,1,0,0,0,0,7.732266604049411
157,0.25,17.1,500.0,44.0,138.0,1.0001,8.3,0.37,8.8,0,13.0,7,chocolate,1.19,3,1,1,0,0,0,0,7.477068856696075
158,0.32,3.1,410.0,18.0,126.0,0.9914,8.43,0.42,12.0,0,12.8,7,chocolate,1.38,3,1,1,0,0,0,0,8.388178660177157
159,0.28,4.9,350.0,36.0,109.0,0.9918,8.19,0.58,12.2,0,15.4,7,raisins,1.46,3,1,0,1,0,0,0,8.354258338522282
160,0.27,2.1,300.0,22.0,162.0,0.9914,7.99,0.68,11.9,0,16.6,7,chocolate,1.34,3,1,1,0,0,0,0,8.502490993642478
161,0.26,7.1,540.0,41.0,224.0,0.9966,8.38,0.55,10.1,0,14.4,7,"chocolate, oats",1.82,3,1,1,0,1,0,0,7.940883601205524
162,0.52,13.2,470.0,64.0,179.0,0.9982,8.1,0.46,9.0,0,15.0,7,chocolate,1.21,3,1,1,0,0,0,0,7.540339400774325
163,0.32,2.7,370.0,18.0,89.0,0.9924,8.4,0.74,11.5,0,13.0,7,"chocolate, oats",1.63,3,1,1,0,1,0,0,8.424162453872622
164,0.31,10.0,540.0,49.0,165.0,0.997,8.4,0.42,9.9,0,14.4,7,chocolate,1.22,3,1,1,0,0,0,0,7.805731344551365
165,0.35,15.3,560.0,31.0,117.0,0.9998,8.27,0.5,9.6,0,15.4,7,chocolate,1.15,3,1,1,0,0,0,0,7.833823796169678
166,0.33,2.1,520.0,15.0,76.0,0.993,8.2,0.41,10.6,0,14.0,7,chocolate,1.65,3,1,1,0,0,0,0,7.924827111720848
167,0.39,1.9,540.0,23.0,91.0,0.9941,8.27,0.45,10.3,0,15.0,7,"chocolate, oats",1.27,3,1,1,0,1,0,0,7.874545007931591
168,0.45,8.6,520.0,34.0,187.0,0.9994,8.12,0.59,10.2,0,19.6,7,"raisins, oats",1.06,3,1,0,1,1,0,0,7.878928509281746
169,0.28,18.8,280.0,55.0,130.0,0.998,7.96,0.35,11.6,0,16.8,7,chocolate,1.17,3,1,1,0,0,0,0,8.416297197844525
170,0.3,12.8,530.0,48.5,229.0,0.9986,8.14,0.49,9.1,0,14.8,7,"chocolate, oats",1.57,3,1,1,0,1,0,0,7.607106840175373
171,0.25,3.8,440.0,30.0,114.0,0.992,8.11,0.4,11.0,0,14.8,7,chocolate,1.84,3,1,1,0,0,0,0,8.032137390663639
172,0.24,6.6,400.0,38.0,141.0,0.995,8.22,0.47,9.5,0,12.6,7,raisins,1.09,3,1,0,1,0,0,0,7.411780821332339
173,0.35,10.7,370.0,34.0,145.0,0.9981,8.09,0.32,9.7,0,18.4,7,chocolate,1.54,3,1,1,0,0,0,0,7.7106930813118275
