,index,Unnamed: 0.1,sugar_flour_ratio,sugar_index,bake_temp,chill_time,calories,density,pH,gr_baking_soda,bake_time,quality,weight,diameter,mixins,crunch_factor,aesthetic_appeal,butter_type_melted,chocolate,raisins,oats,nuts,peanut butter
61,61,1327,0.33,1.5,470.0,44.0,167.0,0.9928,8.12,0.44,10.5,0,13.6,7,chocolate,1.95,3,1,1,0,0,0,0
62,62,1341,0.23,2.0,290.0,13.0,151.0,0.9931,8.04,0.33,10.4,0,15.2,7,"nuts,raisins",1.4,3,1,0,1,0,1,0
63,63,1375,0.32,1.7,320.0,30.0,130.0,0.9911,8.28,0.41,11.2,0,12.4,7,raisins,1.75,3,1,0,1,0,0,0
64,64,1402,0.29,5.4,440.0,31.0,122.0,0.9940000000000001,8.3,0.5,11.1,0,14.8,7,"nuts, chocolate",1.64,3,1,1,0,0,1,0
65,65,1416,0.26,1.3,450.0,16.0,128.0,0.9934,8.36,0.6,10.0,0,13.2,7,chocolate,1.41,3,1,1,0,0,0,0
66,66,1435,0.24,14.2,530.0,19.0,94.0,0.9982,8.17,0.5,9.6,0,13.8,7,chocolate,1.57,3,1,1,0,0,0,0
67,67,1438,0.49,7.1,500.0,67.0,210.0,0.9951,8.23,0.34,9.5,0,12.6,7,chocolate,1.77,3,1,1,0,0,0,0
68,68,1442,0.49,1.2,610.0,27.0,117.0,0.9938,8.08,0.34,9.4,0,16.0,7,chocolate,1.31,3,1,1,0,0,0,0
69,69,1445,0.74,4.45,440.0,33.0,130.0,0.9924,8.25,0.42,12.2,0,16.6,7,chocolate,1.95,3,1,1,0,0,0,0
70,70,1461,0.49,5.4,480.0,54.0,164.0,0.9946,8.56,0.44,10.8,0,12.8,7,"chocolate, oats",1.01,3,1,1,0,1,0,0
71,71,1467,0.49,3.0,300.0,30.0,96.0,0.9903,8.13,0.39,12.3,0,14.2,7,chocolate,1.68,3,1,1,0,0,0,0
72,72,1474,0.24,3.6,570.0,13.0,85.0,0.9942,7.99,0.48,9.5,0,13.8,7,chocolate,1.38,3,1,1,0,0,0,0
73,73,1621,0.49,1.6,500.0,17.0,131.0,0.9956,8.13,0.34,9.4,0,17.8,7,raisins,1.45,3,1,0,1,0,0,0
74,74,1624,0.49,1.0,390.0,46.0,131.0,0.993,8.09,0.51,10.5,0,18.0,7,"chocolate, oats",1.45,3,1,1,0,1,0,0
75,75,1630,0.24,1.8,530.0,6.0,121.0,0.993,8.23,0.7,11.4,0,13.8,7,chocolate,1.54,3,1,1,0,0,0,0
76,76,1652,0.49,1.0,440.0,29.0,118.0,0.9928,8.24,0.36,10.9,0,16.4,7,chocolate,1.83,3,1,1,0,0,0,0
77,77,1655,0.49,1.3,460.0,27.0,142.0,0.9936,8.09,0.59,10.2,0,15.6,7,chocolate,1.99,3,1,1,0,0,0,0
78,78,1659,0.49,7.7,490.0,53.0,217.0,0.996,8.16,0.4,9.3,0,13.2,7,raisins,1.68,3,1,0,1,0,0,0
79,79,1662,0.49,1.4,470.0,30.0,114.0,0.9914,7.92,0.42,10.8,0,13.4,7,chocolate,1.67,3,1,1,0,0,0,0
80,80,1664,0.46,15.4,590.0,32.0,177.0,1.0004,8.27,0.58,9.0,0,16.2,7,chocolate,1.03,3,1,1,0,0,0,0
81,81,1667,0.34,5.9,550.0,33.0,128.0,0.9927,7.95,0.51,11.8,0,17.6,7,raisins,1.67,3,1,0,1,0,0,0
82,82,1678,0.2,6.6,450.0,42.0,170.0,0.9944,8.36,0.45,10.4,0,12.4,7,raisins,1.78,3,1,0,1,0,0,0
83,83,1682,0.28,14.4,550.0,55.0,205.0,0.9986,8.12,0.38,9.0,0,14.4,7,chocolate,1.02,3,1,1,0,0,0,0
84,84,1688,0.26,1.55,410.0,118.5,216.0,0.9949,8.55,0.63,9.4,0,13.4,7,chocolate,1.75,3,1,1,0,0,0,0
85,85,1692,0.3,4.2,400.0,41.0,213.0,0.9927,8.28,0.49,11.8,0,14.0,7,chocolate,1.29,3,1,1,0,0,0,0
86,86,1698,0.3,4.2,400.0,41.0,213.0,0.9927,8.28,0.49,11.8,0,14.0,7,chocolate,1.21,3,1,1,0,0,0,0
87,87,1700,0.3,1.8,430.0,25.0,121.0,0.9944,8.44,0.61,10.2,0,13.4,7,chocolate,1.72,3,1,1,0,0,0,0
88,88,1701,0.36,11.1,330.0,43.0,208.0,0.9969,8.14,0.46,10.3,0,15.8,7,chocolate,1.11,3,1,1,0,0,0,0
89,89,1715,0.34,1.6,400.0,43.0,148.0,0.9912,8.32,0.59,11.5,0,13.0,7,"chocolate, oats",1.87,3,1,1,0,1,0,0
90,90,1716,0.31,6.0,460.0,29.0,108.0,0.9939,8.26,0.5,10.8,0,14.0,7,chocolate,1.53,3,1,1,0,0,0,0
91,91,1718,0.33,1.7,500.0,28.0,178.0,0.9954,8.16,0.43,9.0,0,18.6,7,chocolate,1.69,3,1,1,0,0,0,0
92,92,1721,0.48,2.7,520.0,24.0,190.0,0.995,8.5,0.45,10.9,0,16.4,7,"chocolate, oats",1.34,3,1,1,0,1,0,0
93,93,1727,0.44,14.5,450.0,68.0,212.0,0.9986,8.48,0.36,10.0,0,15.2,7,"nuts, chocolate",1.21,3,1,1,0,0,1,0
94,94,1730,0.3,1.1,310.0,40.0,99.0,0.9929,7.94,0.3,10.4,0,18.4,7,chocolate,1.67,3,1,1,0,0,0,0
95,95,1737,0.3,9.6,570.0,50.0,185.0,0.9978,8.39,0.38,9.6,0,13.8,7,"chocolate, oats",1.44,3,1,1,0,1,0,0
96,96,1746,0.29,4.8,500.0,33.0,87.0,0.9940000000000001,8.14,0.42,9.9,0,15.0,7,chocolate,1.72,3,1,1,0,0,0,0
97,97,1751,0.28,2.5,460.0,40.0,153.0,0.9921,8.38,0.51,11.4,0,13.4,7,"chocolate, oats",1.01,3,1,1,0,1,0,0
98,98,1763,0.3,10.9,370.0,18.0,112.0,0.997,8.4,0.5,9.6,0,14.6,7,chocolate,1.1,3,1,1,0,0,0,0
99,99,1767,0.22,1.7,510.0,50.0,179.0,0.9955,8.28,0.69,8.9,0,14.8,7,raisins,1.74,3,1,0,1,0,0,0
100,100,1769,0.28,4.5,460.0,33.0,102.0,0.9918,8.16,0.56,12.2,0,15.4,7,"nuts, chocolate",1.63,3,1,1,0,0,1,0
101,101,1776,0.35,14.0,690.0,42.0,163.0,0.9990000000000001,8.56,0.47,9.8,0,13.2,7,chocolate,1.57,3,1,1,0,0,0,0
102,102,1778,0.36,1.8,340.0,43.0,150.0,0.9922,8.42,0.69,11.0,0,12.8,7,"chocolate, oats",1.93,3,1,1,0,1,0,0
103,103,1785,0.26,9.25,340.0,73.0,142.0,0.9945,8.05,0.37,11.4,0,17.0,7,chocolate,1.5,3,1,1,0,0,0,0
104,104,1797,0.27,9.05,390.0,37.0,128.0,0.9936,8.27,0.34,11.3,0,13.8,7,chocolate,1.49,3,1,1,0,0,0,0
105,105,1799,0.21,7.1,400.0,35.0,162.0,0.9956,8.39,0.58,9.9,0,12.8,7,chocolate,1.46,3,1,1,0,0,0,0
106,106,1804,0.22,10.2,490.0,57.0,191.0,0.9966,8.08,0.4,9.3,0,15.2,7,raisins,1.51,3,1,0,1,0,0,0
107,107,1810,0.21,1.5,490.0,39.0,184.0,0.9928,8.18,0.41,9.9,0,13.2,7,raisins,1.87,3,1,0,1,0,0,0
108,108,1828,0.23,6.3,510.0,35.0,240.0,0.9963,8.36,0.54,10.0,0,14.6,7,"chocolate, oats",1.41,3,1,1,0,1,0,0
109,109,1831,0.24,15.1,300.0,34.0,153.0,0.9953,8.13,0.51,12.0,0,14.8,7,"nuts, chocolate",1.91,3,1,1,0,0,1,0
110,110,1840,0.33,1.0,540.0,24.0,164.0,0.9926,8.42,0.51,10.5,0,13.8,7,"chocolate, oats",1.1,3,1,1,0,1,0,0
111,111,1845,0.2,11.5,490.0,44.0,157.0,0.998,8.27,0.44,9.0,0,14.8,7,"nuts, chocolate",1.21,3,1,1,0,0,1,0
112,112,1856,0.42,1.6,560.0,34.0,181.0,0.9968,8.11,0.46,10.0,0,20.0,7,"raisins, oats",1.16,3,1,0,1,1,0,0
113,113,1863,0.3,7.8,490.0,57.0,202.0,0.9958,8.24,0.39,9.5,0,13.2,7,chocolate,1.91,3,1,1,0,0,0,0
114,114,1888,0.4,17.85,490.0,50.0,185.0,1.0,8.34,0.42,9.6,0,14.4,7,chocolate,2.0,3,1,1,0,0,0,0
115,115,1890,0.42,14.3,450.0,45.0,213.0,0.9991,8.18,0.63,9.2,0,15.4,7,raisins,1.04,3,1,0,1,0,0,0
116,116,1895,0.33,10.3,390.0,73.0,212.0,0.9969,7.93,0.49,9.5,0,15.8,7,chocolate,1.33,3,1,1,0,0,0,0
117,117,1904,0.33,10.3,390.0,73.0,212.0,0.9969,7.93,0.49,9.5,0,15.8,7,chocolate,1.78,3,1,1,0,0,0,0
118,118,1908,0.36,5.7,380.0,26.0,98.0,0.9914,7.93,0.59,12.5,0,14.4,7,raisins,1.41,3,1,0,1,0,0,0
119,119,1913,0.3,2.1,490.0,21.0,153.0,0.9953,8.09,0.5,9.6,0,16.6,7,chocolate,1.36,3,1,1,0,0,0,0
120,120,1917,0.26,1.3,410.0,20.0,71.0,0.9926,8.04,0.74,9.9,0,14.2,7,"chocolate, oats",1.37,3,1,1,0,1,0,0
121,121,1921,0.34,9.3,620.0,40.0,126.0,0.9966,8.21,0.39,9.6,0,15.2,7,"chocolate, oats",1.76,3,1,1,0,1,0,0
122,122,1923,0.27,1.7,280.0,10.0,59.0,0.9923,7.97,0.48,10.4,0,16.4,7,raisins,1.04,3,1,0,1,0,0,0
123,123,1934,0.36,1.6,400.0,25.0,87.0,0.9924,8.23,0.66,10.3,0,13.6,7,chocolate,1.22,3,1,1,0,0,0,0
124,124,1937,0.27,4.6,800.0,34.0,172.0,0.9938,8.23,0.39,11.1,0,14.6,7,"chocolate, oats",1.15,3,1,1,0,1,0,0
125,125,1938,0.35,1.2,310.0,27.0,84.0,0.9928,8.33,0.34,9.9,0,14.4,7,"chocolate, oats",1.59,3,1,1,0,1,0,0
126,126,1939,0.32,7.6,520.0,35.0,143.0,0.9959,8.14,0.38,9.0,0,13.6,7,raisins,1.92,3,1,0,1,0,0,0
127,127,1945,0.3,7.8,490.0,39.0,152.0,0.9954,7.99,0.58,10.0,0,16.2,7,chocolate,1.58,3,1,1,0,0,0,0
128,128,1947,0.42,1.1,510.0,61.0,197.0,0.9932,8.02,0.4,9.0,0,11.4,7,"nuts, chocolate",1.31,3,1,1,0,0,1,0
129,129,1948,0.31,1.4,460.0,37.0,135.0,0.9939,8.34,0.57,10.2,0,14.4,7,"chocolate, oats",1.34,3,1,1,0,1,0,0
130,130,1951,0.46,1.4,460.0,34.0,185.0,0.9966,8.02,0.49,10.2,0,19.8,7,peanut butter,1.94,3,1,0,0,0,0,1
131,131,1953,0.38,4.3,440.0,49.0,172.0,0.996,8.37,0.74,10.8,0,16.2,7,chocolate,1.63,3,1,1,0,0,0,0
132,132,1954,0.13,17.2,360.0,49.0,219.0,0.9996,7.96,0.46,9.7,0,16.0,7,chocolate,1.53,3,1,1,0,0,0,0
133,133,1959,0.31,1.0,240.0,13.0,91.0,0.993,7.79,0.37,10.1,0,17.0,7,"chocolate, oats",1.92,3,1,1,0,1,0,0
134,134,1964,0.42,6.9,460.0,50.0,173.0,0.9958,8.19,0.46,9.0,0,13.6,7,raisins,1.15,3,1,0,1,0,0,0
135,135,1971,0.3,3.2,300.0,49.0,164.0,0.9927,8.53,0.79,11.7,0,12.6,7,"nuts, chocolate",1.61,3,1,1,0,0,1,0
136,136,1979,0.5,12.8,420.0,57.0,184.0,0.9984,8.09,0.46,9.0,0,15.0,7,raisins,1.43,3,1,0,1,0,0,0
137,137,1991,0.3,14.2,560.0,53.0,212.5,0.9990000000000001,8.14,0.46,8.9,0,15.2,7,chocolate,1.75,3,1,1,0,0,0,0
138,138,1994,0.33,14.6,430.0,47.0,168.0,0.9994,8.34,0.67,8.8,0,14.0,7,chocolate,1.65,3,1,1,0,0,0,0
139,139,1996,0.33,14.6,430.0,47.0,168.0,0.9994,8.34,0.67,8.8,0,14.0,7,chocolate,1.28,3,1,1,0,0,0,0
140,140,2014,0.3,8.1,260.0,14.0,71.0,0.993,7.94,0.36,11.8,0,18.0,7,"nuts,raisins",1.77,3,1,0,1,0,1,0
141,141,2017,0.3,8.1,260.0,14.0,71.0,0.993,7.94,0.36,11.8,0,18.0,7,"nuts,raisins",1.21,3,1,0,1,0,1,0
142,142,2039,0.35,0.6,420.0,11.0,71.0,0.9926,8.08,0.38,10.6,0,17.4,7,chocolate,1.58,3,1,1,0,0,0,0
143,143,2042,0.27,4.8,280.0,22.0,104.0,0.9948,8.34,0.45,9.2,0,11.2,7,"chocolate, oats",1.57,3,1,1,0,1,0,0
144,144,2046,0.43,9.2,460.0,22.0,126.0,0.9982,8.38,0.47,9.3,0,16.6,7,raisins,1.38,3,1,0,1,0,0,0
145,145,2047,0.44,6.6,520.0,28.0,156.0,0.9955,8.14,0.41,9.6,0,13.6,7,raisins,1.29,3,1,0,1,0,0,0
146,146,2051,0.27,18.15,420.0,41.0,146.0,1.0001,8.3,0.36,8.7,0,13.6,7,chocolate,1.31,3,1,1,0,0,0,0
147,147,2057,0.31,4.9,310.0,20.0,151.0,0.9926,8.36,0.82,12.0,0,13.4,7,raisins,1.69,3,1,0,1,0,0,0
148,148,2061,0.33,1.8,360.0,23.0,96.0,0.9925,8.32,0.4,10.8,0,13.4,7,chocolate,1.36,3,1,1,0,0,0,0
149,149,2069,0.25,1.6,300.0,25.0,126.0,0.9901,8.22,0.34,12.1,0,14.2,7,raisins,1.29,3,1,0,1,0,0,0
150,150,2070,0.3,1.3,570.0,25.0,173.0,0.9948,8.26,0.51,9.1,0,14.6,7,raisins,1.1,3,1,0,1,0,0,0
151,151,2071,0.26,5.2,400.0,31.0,140.0,0.995,8.26,0.68,9.5,0,13.0,7,"chocolate, oats",1.73,3,1,1,0,1,0,0
152,152,2072,0.27,5.6,430.0,43.0,164.0,0.9953,8.27,0.76,9.5,0,13.2,7,chocolate,1.86,3,1,1,0,0,0,0
153,153,2090,0.19,8.0,440.0,51.0,172.0,0.9964,8.16,0.44,9.2,0,14.4,7,chocolate,1.98,3,1,1,0,0,0,0
154,154,2091,0.19,7.7,450.0,53.0,176.0,0.9958,8.17,0.38,9.5,0,14.4,7,chocolate,1.79,3,1,1,0,0,0,0
155,155,2095,0.4,8.9,480.0,33.0,146.0,0.9988,8.4,0.46,9.3,0,16.8,7,chocolate,1.74,3,1,1,0,0,0,0
156,156,2109,0.31,10.7,380.0,59.0,186.0,0.9969,8.12,0.55,9.5,0,15.4,7,chocolate,1.41,3,1,1,0,0,0,0
157,157,2112,0.25,17.1,500.0,44.0,138.0,1.0001,8.3,0.37,8.8,0,13.0,7,chocolate,1.19,3,1,1,0,0,0,0
158,158,2118,0.32,3.1,410.0,18.0,126.0,0.9914,8.43,0.42,12.0,0,12.8,7,chocolate,1.38,3,1,1,0,0,0,0
159,159,2121,0.28,4.9,350.0,36.0,109.0,0.9918,8.19,0.58,12.2,0,15.4,7,raisins,1.46,3,1,0,1,0,0,0
160,160,2133,0.27,2.1,300.0,22.0,162.0,0.9914,7.99,0.68,11.9,0,16.6,7,chocolate,1.34,3,1,1,0,0,0,0
161,161,2137,0.26,7.1,540.0,41.0,224.0,0.9966,8.38,0.55,10.1,0,14.4,7,"chocolate, oats",1.82,3,1,1,0,1,0,0
162,162,2142,0.52,13.2,470.0,64.0,179.0,0.9982,8.1,0.46,9.0,0,15.0,7,chocolate,1.21,3,1,1,0,0,0,0
163,163,2143,0.32,2.7,370.0,18.0,89.0,0.9924,8.4,0.74,11.5,0,13.0,7,"chocolate, oats",1.63,3,1,1,0,1,0,0
164,164,2145,0.31,10.0,540.0,49.0,165.0,0.997,8.4,0.42,9.9,0,14.4,7,chocolate,1.22,3,1,1,0,0,0,0
165,165,2151,0.35,15.3,560.0,31.0,117.0,0.9998,8.27,0.5,9.6,0,15.4,7,chocolate,1.15,3,1,1,0,0,0,0
166,166,2152,0.33,2.1,520.0,15.0,76.0,0.993,8.2,0.41,10.6,0,14.0,7,chocolate,1.65,3,1,1,0,0,0,0
167,167,2153,0.39,1.9,540.0,23.0,91.0,0.9941,8.27,0.45,10.3,0,15.0,7,"chocolate, oats",1.27,3,1,1,0,1,0,0
168,168,2154,0.45,8.6,520.0,34.0,187.0,0.9994,8.12,0.59,10.2,0,19.6,7,"raisins, oats",1.06,3,1,0,1,1,0,0
169,169,2164,0.28,18.8,280.0,55.0,130.0,0.998,7.96,0.35,11.6,0,16.8,7,chocolate,1.17,3,1,1,0,0,0,0
170,170,2171,0.3,12.8,530.0,48.5,229.0,0.9986,8.14,0.49,9.1,0,14.8,7,"chocolate, oats",1.57,3,1,1,0,1,0,0
171,171,2181,0.25,3.8,440.0,30.0,114.0,0.992,8.11,0.4,11.0,0,14.8,7,chocolate,1.84,3,1,1,0,0,0,0
172,172,2183,0.24,6.6,400.0,38.0,141.0,0.995,8.22,0.47,9.5,0,12.6,7,raisins,1.09,3,1,0,1,0,0,0
173,173,2191,0.35,10.7,370.0,34.0,145.0,0.9981,8.09,0.32,9.7,0,18.4,7,chocolate,1.54,3,1,1,0,0,0,0
174,174,2196,0.26,1.1,370.0,20.0,71.0,0.9902,8.1,0.38,11.7,0,14.0,7,chocolate,1.33,3,1,1,0,0,0,0
175,175,2212,0.35,1.5,390.0,24.0,125.0,0.9918,8.17,0.64,12.2,0,14.0,7,raisins,1.03,3,1,0,1,0,0,0
176,176,2213,0.29,1.4,470.0,23.0,107.0,0.9939,8.52,0.65,10.4,0,14.8,7,"chocolate, oats",1.53,3,1,1,0,1,0,0
177,177,2221,0.34,13.8,410.0,32.0,161.0,0.9981,8.13,0.4,9.9,0,17.0,7,chocolate,1.66,3,1,1,0,0,0,0
178,178,2224,0.28,10.8,510.0,25.0,157.0,0.9957,8.06,0.47,11.4,0,16.0,7,"nuts, chocolate",1.1,3,1,1,0,0,1,0
179,179,2231,0.35,9.2,340.0,42.0,150.0,0.9947,8.21,0.36,11.5,0,13.8,7,chocolate,1.36,3,1,1,0,0,0,0
180,180,2232,0.31,2.8,540.0,16.0,89.0,0.99416,7.96,0.45,9.5,0,16.8,7,chocolate,1.08,3,1,1,0,0,0,0
